Carbon_dioxide_emissions,Electricity_production_non_renewable,Electricity production_renewable,Micro_air_pollution,Greenhouse_emission
17.77657998,70.33946135,4.725697725,31.46993391,
,73.80009911,4.176890975,31.42816794,25.83890221
32.2149366,,4.078901176,31.36490805,32.07313337
28.37412269,73.86977181,3.789880424,31.2007555,29.78007716
36.64014048,76.19885742,,30.85631154,35.96850937
,78.81656915,,,35.83743776
,,3.622016213,28.37541339,
,,,26.51621702,43.90624253
,,3.839079395,24.73371572,46.48198285
54.10614475,80.49392267,4.147658393,23.39480446,51.79438161
,,3.524410206,,
62.20342537,81.98113634,3.784040532,21.36375483,60.3964782
62.7126716,78.81662737,,,
59.03545653,83.11397776,2.968769841,,61.13807374
64.35541918,,3.126984761,19.65963197,
,,2.916257915,22.47363362,
,83.27073053,,,
70.26380658,82.68398996,3.881597977,,70.0510714
65.68917737,,4.643511025,19.66785024,67.62338431
,,5.49016835,,69.45810801
-19.41373371,97.68075492,,34.29935649,
-36.10302013,,0,33.87652544,-32.26418067
-45.92986091,,,,-42.42411295
,97.06843826,0,32.89396133,-50.54062931
,95.75081967,0,32.34754138,-56.20915905
,,0,31.74993542,-61.1881828
-70.24142785,94.07843745,0,31.08498124,-64.63517869
-73.07860654,94.15503876,,30.36006142,-68.1019358
-77.22290274,93.76344086,0,29.58255854,-71.99035439
-78.84837626,,,28.75985518,
-77.90306988,93.70722751,,27.69582869,-73.21821984
-77.45529318,93.49214569,0,26.33698512,-72.55007731
-75.72086696,93.68614972,0,24.90465009,-70.99935643
,93.5290079,0,,-70.91256733
,93.70617696,0,22.70480811,-70.14294832
-74.98653836,93.81155614,0,22.04607134,-70.66635334
-75.27686896,,0,21.42512786,-71.05436736
-75.55428899,,0,20.90391983,
-75.96648287,,,,-72.44325996
-73.58243405,93.34205791,,,
-73.46529416,,0,,-68.84031073
-74.03556392,95.3636677,0,,-69.75573542
-76.87652132,93.03050546,,19.97948649,-71.48297198
-75.17075029,93.79555223,,18.73711634,-70.01743793
-74.29346063,94.63142341,0.311935643,18.14789892,-69.17865469
13.00806206,100,0,19.84150768,11.50846307
-1.450410709,100,,19.81809441,2.756476524
-9.2082446,,0,19.83636901,
-20.85260116,100,0,19.89422713,-9.855580071
,,0,19.98956441,
,100,,,-11.59833979
-34.82430788,,,,
,,0,20.91179037,-7.691209825
-34.18162458,,0,21.22983304,-5.045825554
-31.22984484,100,0,,-2.110367067
-31.45573471,100,0,21.36892324,-10.62628258
-26.54396106,100,,21.21574657,-18.68432828
-28.79221174,,,21.02765499,-21.21592014
-27.16002434,100,0,20.89368886,
,100,0,,-3.320424002
,100,,21.25740732,8.686411257
0.085184058,100,,22.11441473,19.87625557
-0.049437177,100,0,23.49547583,23.39340544
,,0,25.42215561,37.4681767
10.88454518,100,0,,
22.40264679,100,0,35.8767855,69.44500162
32.82476422,,0,38.23185898,
,98.30677291,,36.11908619,82.30277268
40.60161241,96.83779762,,,
,96.91637947,3.083620533,33.60181626,86.60258289
,86.68115155,0,,
,90.08128408,,,5.793187579
,95.52976791,0,21.08028631,5.483793263
25.23151446,,,21.43854002,12.11035653
,,0,21.83447396,15.10197858
28.71892364,84.39144999,,,16.21624011
,84.67593614,,23.65674764,21.76633215
38.94874626,86.29703886,0,24.8580494,24.30226057
,93.60217138,0,25.83637358,29.67091495
49.38826756,93.92054731,,26.27940453,
,92.84195135,1.369134654,26.33670857,41.49950165
70.34700456,93.14735806,1.273383656,26.37323323,45.1059344
,,,26.39973473,46.4564406
86.58284656,89.79384355,,26.42696929,57.58668013
98.10247186,,1.067910835,26.46569312,64.06252417
103.1334592,,0.921264599,26.5559544,
105.9717374,93.99909534,1.40222144,,70.51825758
118.5140333,94.03210117,1.449416342,26.85895401,77.34725313
,,1.849136912,26.98451409,
131.6351154,82.56590064,2.783879689,,
150.5022083,,2.767335839,,
,91.37003841,2.663252241,23.51702778,105.5927443
160.358046,85.35204155,5.341942,,
164.6882569,87.61218952,6.693105128,22.57564637,
171.9529135,81.46658014,8.192731992,25.65354879,116.3192242
,31.42250531,0,19.35704016,-2.282163672
-0.043032963,21.875,0,19.15491843,
16.28367329,12.24489796,0,19.02848213,3.549925341
,7.341772152,0,18.96332968,7.543952603
8.219295981,7.107843137,0,18.94505949,10.64014258
,5.672268908,,19.08157655,13.28163383
15.44883381,2.786069652,0,19.40658147,1.997013631
,0.393356643,0,19.79436613,21.25812822
11.01643859,0.311284047,0,,
35.19235735,,,20.25544227,25.05852319
63.21542301,0.370214556,0,20.18400714,32.36452965
71.02160255,0.298930145,0,20.01364981,
,,0,19.81028909,45.85231925
,0.392692505,,,
,0.158073015,0,19.56823271,
143.291161,,,19.67334901,73.02056741
179.1634392,0.080865887,0,19.94035879,
171.0216025,0.085939049,,20.29609026,77.89027503
192.8479215,0.076637387,0,20.66737163,70.15943355
210.3881573,0.11400456,,20.98103112,80.34391407
265.7113349,0.118835413,,21.31806106,129.828043
304.6303468,0.138467625,0,21.48820918,
340.3821327,2.343068144,0,21.70448685,178.3594239
398.3389276,8.842425609,,21.61458571,
455.779327,13.58911264,0,21.57589505,190.7480372
-3.31571577,,,,-2.277815111
2.583909292,49.33244326,0,41.19654277,
14.73325202,49.63072378,0,40.96955621,6.797852326
37.74450016,55.0918197,0,40.74946508,10.75774629
,59.95067818,0,40.54208112,15.5327064
75.77585039,,0,40.3016074,14.18030951
74.9853187,,0,40.01897778,11.32187486
90.24935628,,,,
108.7590911,77.62448804,,39.57088261,
126.767403,,0,39.52723292,25.50795621
98.13208655,61.14310087,,39.74283906,26.68280033
99.73573655,58.34648777,0,40.17688759,29.82941467
147.5538691,,0,40.65103441,38.58350821
140.1770791,,0,,44.05727314
153.9820211,,0,,
136.20861,46.0577547,0,,
146.6978362,43.44428817,,,
,38.5231048,,38.20712431,60.22818004
75.87974884,,0,36.42932571,60.60266247
94.93156254,,0,34.3133486,63.80905657
107.216425,23.81434941,0,,
183.6518047,27.63697354,0,,65.35096218
220.4454081,27.95786723,0,35.16649866,69.86179194
300.6888919,,0,31.22188927,
345.7220942,41.14589856,0,29.91505392,85.28689476
,,0,19.81543359,2.005001205
,1.794871795,0,,1.542540371
12.08877696,17.13796058,0,,
,23.11212815,0,,3.338153772
40.28018259,3.15969257,,,5.01626898
53.7698725,4.367301232,,19.53899438,7.893468306
,4.984423676,,,
,2.649656526,0,20.08228305,16.32923596
56.21753502,3.308519438,,,18.93829839
53.35274673,,,20.43587454,28.04742107
94.06579569,0,0,20.38208584,35.63358641
,0.419874038,0,20.25058927,28.14382984
80.57610578,0.140745954,0,,31.88418896
,,0,,34.01723307
103.9902408,,0,19.90663762,61.13822608
,5.853051059,0,19.99846529,
,2.157360406,,,39.58935888
136.9903982,11.25954198,0,20.65672047,53.09110629
142.538958,5.436241611,0,,52.45691733
150.5981426,4.444444444,0,,52.59701133
165.4336534,,0,,54.83700892
179.4270423,,0,,74.26036394
198.3944593,4.432757325,0,21.5709894,
209.7591689,0.867823765,0,,78.72680164
225.39745,2.213541667,0,22.11922823,80.77398168
,,0,57.71631584,-0.252121335
29.61602058,5.304740406,,57.43289663,-3.905663545
43.12878927,,,57.21323282,1.119342711
,,0,57.0562741,
89.37167003,3.093645485,0,,6.866822289
,3.276003276,,56.97440721,8.053946364
122.0650377,9.153122327,0,57.11704957,9.004469136
135.5778064,9.52,0,57.3479141,10.11462652
,4.533152909,,,
214.1006798,1.627486438,,,14.13494826
235.7615286,0.964113551,,58.28387271,
174.1410987,,,,14.42792846
211.2254272,0.17644464,0,,
,0.578990902,0,59.55124604,16.82593176
200.9186111,0.631662061,0,59.58552333,18.70828991
149.1548778,,0,,18.38521986
,0.32234957,,,
183.4282565,0.320056899,0,52.25120261,
273.3051626,,0,49.51989483,
,0.093516209,,48.37838373,
392.4122726,,0,57.74057448,34.82916879
472.588646,0.53490991,0,71.40605466,39.7892443
477.5215874,,0,71.4182306,40.71126089
569.7409517,0.026336582,,75.11797417,45.35428432
575.0688958,0,,70.93619553,
,,1.117175737,22.49978571,2.553533641
,92.97927696,1.132583455,22.25755857,2.034663733
,92.52971138,1.315465467,21.98345244,
5.207835001,92.50253547,1.449910476,21.68229248,4.285713034
7.817366366,,1.622580605,21.35890387,
14.09323896,91.72236985,2.032239561,20.96706547,
9.391750061,93.43873883,2.22484195,,6.310917289
9.864046864,91.81144707,2.432091313,19.99820532,6.206425088
,,,19.53350339,1.389886416
7.343910178,90.67956399,3.157389742,19.15683342,0.624106605
10.15206248,,3.400488987,18.80907727,0.236881105
,,,,-0.317987373
11.92354162,90.12270446,4.017847921,18.01810689,0.72255525
13.43123017,89.46687217,5.149485249,17.6465425,
10.56968514,86.85761752,7.362816625,17.33869186,-0.968238925
7.833414694,,8.038812947,17.08735395,-2.588831509
,,7.108828983,,
9.185745668,85.76130616,8.766922047,16.65470537,
5.970832316,85.28907301,9.444898893,,-7.134723993
,85.84388363,9.299907772,,
5.592933854,83.90354764,10.76226495,16.16172959,-7.646762056
4.025140347,82.25328661,12.01378536,,-7.779851661
,83.39329244,11.86305732,13.28497803,-8.178025632
-1.227666585,83.01069446,11.21274826,,-11.96864884
,82.23312438,,,-8.741083566
2.897224508,,,,0.488911948
9.377571066,,8.46962972,7.041104982,
9.547156506,22.78045222,8.487235594,6.996336833,3.035109803
,17.75558807,7.92516714,6.959115959,6.393278559
16.11103649,15.96139981,,6.929786963,8.336168427
20.35319106,,7.284840841,6.9171692,9.389122312
28.37953557,29.72594249,7.424075022,6.921919787,13.02215342
,24.17579496,8.335105817,6.932139964,11.44314786
,30.29854298,,,14.65374998
38.29902446,28.32827987,,6.921394043,
,,,6.859586486,19.49750795
47.05995937,30.27640355,8.265032366,6.752923298,
,33.78375064,,6.636542274,
,,,6.545581207,24.19823544
51.9015397,35.57531186,9.951591882,,24.86008811
52.34313347,35.34700243,,,
47.08094766,34.29479121,11.54892236,6.692252415,23.89629793
,,13.29274133,6.828212054,23.49158828
,28.16146181,,6.935341025,20.25476154
40.24925701,26.68359166,18.09192945,,20.79300412
37.04350454,23.84731246,19.5760178,6.743912979,
45.64660745,28.04762335,20.12922465,6.773788491,
44.88976946,25.62401775,21.0062864,6.777751609,22.18007383
47.89949124,20.67118722,23.30766579,6.596031764,24.35203928
48.33562805,,24.57866757,,
0.549898167,,37.88984738,24.70374498,-10.45843383
16.73625255,49.0543014,,24.50942575,-1.779657823
14.53156823,,,,4.330908954
,51.54639175,26.51775487,,
38.40631365,54.55525606,23.50404313,24.20313264,3.411403377
46.76171079,56.4977421,,24.31951242,4.058637323
57.07739308,58.2396088,21.85819071,24.63594257,10.70715255
82.63238289,72.15357458,14.78375993,25.01520373,14.65179379
84.23625255,,9.233610342,,23.9410612
91.74643585,,12.46278179,25.41334164,
,80.1984127,11.98412698,25.32261077,
110.1120163,,13.01526718,25.1714026,33.86437293
,,16.34199134,24.96635824,40.99242538
136.1354379,72.27926078,,24.71411876,40.38287609
,65.38839725,20.41953458,24.42132525,41.12809014
137.2148676,,20.22973835,23.82785993,46.92210582
145.7739308,71.00997506,,,49.3207341
136.0947047,,19.63701279,21.81388977,
130.9114053,,22.29944975,,
137.1537678,62.99535392,23.23039082,,52.8602653
,66.0041841,22.38493724,,62.55275852
146.5478615,57.18184073,32.4237162,,
,,41.35861738,22.19005186,67.83143654
149.5519348,46.13135403,44.98425551,20.33762629,74.78237112
179.4551935,,43.61214239,,86.1358155
12.03867849,100,0,86.46585004,
,,,87.09961434,56.7104497
17.19580983,100,0,,63.4551495
,,0,88.13590164,
33.19903304,,,88.45347105,
,99.12663755,0.873362445,88.58068858,84.79124568
,,0.917431193,,91.41949515
39.2747784,,0.892857143,,
46.18855761,98.68421053,,88.18689664,
81.7727639,98.83268482,1.167315175,88.03494629,116.8005275
130.8299758,,1.023890785,,
133.8275584,100,0,90.96819104,122.7994314
229.10556,,0,,138.4345994
226.0596293,99.09706546,,,150.5985204
254.5850121,99.09706546,0.902934537,71.65497941,162.5466658
247.6873489,,,107.1446653,172.2103298
8.249855137,,,,5.604895555
18.61706061,59.15464474,0,62.64839586,14.16104789
15.25046148,61.58566012,0,62.01707823,15.61457249
7.336042818,64.18775353,0,,24.37982324
18.05992684,65.31500284,,61.58471039,35.57701345
37.91400188,66.13925999,0,62.21080101,56.0579015
35.58812972,65.29751194,0,,47.82077478
22.67456477,61.78280723,0,65.48573656,
20.72715099,,0,66.97872188,32.73422189
,61.78447749,0,67.6048125,
,,0,,48.79741438
27.8933917,,0,63.7295341,30.6447346
42.26176952,63.09948474,0,60.23361478,44.39486078
,66.59938208,0,56.89722306,41.90969817
34.46472001,66.99944773,0,54.61914472,
21.1928632,,0,53.16310581,
10.80912118,72.90016538,0,,24.12662167
18.83822013,72.89909995,,50.63082981,25.16769296
4.911220249,77.09966122,0,,
22.52371919,,0,49.53846057,27.74649211
34.98999068,78.23851446,0,55.0630391,36.09636558
,,,59.33213913,37.56123795
47.54512931,81.56008725,0,48.1407325,
,82.40868707,0,,42.87589503
47.25432807,,,77.12292826,40.64744971
,,0,,-10.36582416
-21.31296973,86.01813685,0,41.90548594,-19.53319925
-19.19766933,89.92277992,,41.44646709,-18.11289197
,88.29769321,,40.98843788,-19.79445285
-22.10475518,86.93737769,0,40.52867295,-20.76136764
,87.20072278,0,40.0256903,-9.676750503
-17.3245516,,,39.48881706,-17.64291194
,,0,,-11.93541922
-16.29683911,79.76103745,0,38.60735204,
-19.23788416,82.82190574,0,38.40973687,
-17.59354418,90.16032694,,38.34652839,-19.82555447
-22.34246955,87.57182729,0,38.30513795,-23.62686351
-15.62212352,79.60819234,0,38.2684224,
,77.77111144,0,38.21923859,-17.18122568
-13.64623455,78.50763469,0,38.14044336,-14.02406574
-13.79279529,76.44875821,0,37.67876266,-16.0809195
-7.417403194,84.45675592,,36.72145699,-10.81921665
-9.378993557,86.68990651,0,35.61218504,-11.89395039
-18.4997185,81.40011716,0,,
-18.02160877,66.51515152,0,34.31237706,-18.28913448
-8.468350924,,0.014795088,,-10.21860983
,83.32801022,0.047908017,,-14.37793306
,73.85953397,,,-20.37847215
,75.95831783,1.581689617,33.77753493,-23.61027598
-29.07085854,,2.9047113,31.87247761,-26.42670039
-6.895861221,0.085019401,,,-4.272978251
0.335480261,,0.193831546,,
6.232855669,0.082694332,,,
11.61891856,0.225243272,0.248390802,11.32474164,7.501129113
12.17878382,,,,8.192432714
13.07796967,0.354352519,0.297999962,,
,0.293228592,0.228066682,,16.51908679
,,,10.76754264,18.01540047
28.70619281,,,10.63997095,20.82752874
,0.204896464,0.201387963,10.4740973,15.06173546
,0.282707064,,,16.33079521
14.64290417,0.271038084,0.249539312,9.77123128,
22.56221335,,0.513738762,9.308512755,
,0.461369395,0.554914765,8.884348172,
,0.386170717,0.606215163,8.583295743,18.44319129
21.24004257,0.525482173,0.844731154,8.371805621,
23.61309223,0.687668978,,,20.09646762
24.74434374,0.429187589,0.927781752,8.006761044,
,3.330304858,,7.892549732,
29.37276438,,0.997257339,,
,3.365513967,,,17.33300255
25.21972174,1.92916178,,,
,1.982973111,1.660721245,,
27.23671794,1.970600314,,7.092673247,
29.54256183,1.930212198,1.884354025,6.752142278,18.10350311
,100,0,,22.42087208
16.27011424,100,0,43.423942,14.06642203
10.10806884,100,0,,
3.045342625,,0,,5.481580646
20.51636462,100,0,,20.3772322
27.32322291,100,,41.55633613,
31.31167671,100,,43.00058158,37.31413306
,100,0,44.73321039,26.48036145
43.81834663,100,0,46.20240235,
,100,,46.85633724,
82.42418788,100,,46.90931106,74.1501518
,100,,46.94291273,83.62010232
106.308623,,0,46.95626142,100.4512204
103.7306572,100,0,,96.00684899
111.7879253,,0,46.91867651,99.15792116
170.5121859,100,,46.43754738,122.8206952
192.4113945,,0,45.3496774,128.4498936
187.0375252,100,,,126.7531854
202.2751673,100,0,42.99361087,
230.4579264,,0,42.54536231,147.7914107
,,0,49.24816226,
332.9169586,,,52.31078211,203.7200282
,,0,,
381.7035146,100,0,41.25635267,232.4301953
409.2986776,100,0,47.91899505,250.1246085
1.884329469,54.50384653,,59.40263005,
12.8408305,55.55418972,0,,5.29351555
,60.64249891,,58.00316896,11.0611446
,56.36448511,0,57.54638246,13.32949516
,,0,57.27097473,18.72011213
43.67821357,,0,57.33902017,
49.28631518,63.90475424,0,57.76664587,
51.31980928,65.25493672,,58.34949293,
65.67121794,70.07145029,0,,
67.45493381,71.8260027,,,37.92959124
71.4726076,70.68617976,0,59.26193463,39.63230743
,68.17737504,0,,
78.28333952,64.48843251,0,59.36998418,49.20563318
99.13417336,,0,59.26749427,58.98148609
102.7179414,64.3849662,,,63.29068715
,65.13597996,,,73.4917773
143.9383738,,0,54.33527038,83.83610136
,67.90735243,0,50.75391506,
141.3326493,67.50422098,,47.79966219,
,62.67269876,,46.5708386,
,64.47365654,,55.75497917,
136.5195326,,0,66.87195407,92.56439363
139.0895308,64.10315539,0.381452016,68.58132487,99.08130337
151.9717366,63.47253898,0.749616779,,107.0068348
166.3278782,,0.757705595,68.00687676,111.9456604
15.38150246,25.59139785,,18.31566919,6.693004249
37.69038334,33.27592146,,18.09736374,16.49357173
40.72180119,25.73879886,,17.9362321,18.48789693
,28.02737281,0.833085391,17.83531892,23.05081524
61.1250092,,0.42625746,17.79766883,27.84724202
62.23971746,20.99895397,0.470711297,17.93383288,28.38756975
70.57243764,27.82029129,0.518390521,18.26346927,
110.3340446,48.38940587,,18.65328331,
,,0.633187773,,
,29.56824228,0.491098834,19.08026565,38.41350005
128.1840924,,,18.9634873,
98.95886984,35.40525222,,,49.48478801
,,,18.38230107,50.97001045
102.560518,,0.416594341,,51.2184526
161.1654772,35.6958984,0.394714261,17.62411567,75.60515348
175.4874549,,,17.13039887,82.18683392
175.0165551,,0.294299876,16.48240782,81.28809786
166.9229637,37.92996109,0.249027237,,81.28674025
219.0751232,43.31164136,0.332610268,,101.7051548
237.6351998,42.8958418,,,109.9499043
267.7249651,,,15.89451381,124.3486879
284.5044515,,0.302220156,,130.5950393
277.5329262,42.07412369,0.390712213,,129.1776972
,44.20157209,1.593625498,14.85540742,133.9062436
291.1080862,34.67365967,4.555167055,14.77061879,131.2154659
-2.287941311,0.037477428,,,
17.12058689,0.040529089,0.051582477,,-1.724057288
33.50756534,,0.089069856,13.34727849,7.323735489
,0.019221792,0.043935525,13.36170289,13.96364793
76.5566254,,0.061557402,13.37772517,22.58674076
74.18615314,0.03346123,0.071383956,13.41218767,22.4885172
92.91609354,0.021626298,0.070776974,13.46819849,24.3505552
,0.021618222,0.070750545,13.52472415,25.17235896
102.3292068,0.028862805,0.069270733,13.56073117,22.95905481
66.84089867,,,13.55518605,19.89868942
73.09949564,0,0,13.44560099,22.61106278
81.21045392,0,0,,18.79156961
86.99220541,0,0,12.9664815,27.76218674
89.15176525,,0,,23.58487919
,,,,
87.89087575,,,12.4981511,33.15466001
78.44108207,0,,,42.80816472
108.4869326,0,0,12.37118323,
115.0756534,,,12.34698797,60.44163182
139.3718478,0.001849591,0,12.36306742,74.38095773
,0.001735358,0,13.0739533,
,0.004980493,0,12.36124522,81.76549827
,,,11.70700233,84.14765339
174.0990371,0.010853442,,,95.57152078
207.8083448,0.001793915,0,,95.00088869
,19.72793813,,79.98546068,
1.291694467,25.1486054,,79.14989063,0.082392315
6.334630948,19.58400864,0.736088601,78.25045323,3.821981503
,18.90835749,0.750031514,77.29650158,6.758724644
24.1245902,19.70391477,0.879583746,76.29738879,
,22.07040296,0.793191292,75.11190259,23.21611057
36.13096467,25.57530506,0.863654093,,
30.86770572,25.00672948,0.68371467,72.28146981,23.97999591
,22.93067227,0.735294118,70.9978585,
,,0.798433263,70.0428741,31.01889701
,14.47685051,0.789296371,69.50418968,25.25909935
,,,,
32.20644071,,0.859361368,68.96246601,
,,0.634920635,,38.26771754
,27.73049924,1.368681125,,41.16975798
51.10185234,,1.275678047,64.22036979,40.62792738
,33.2899001,1.396545388,57.04211482,48.43965561
87.12001574,,,,
,,1.399981779,40.18900445,
120.0123841,,1.877960435,,76.56140889
136.0018432,43.23993575,1.723478571,32.06396535,
135.71864,44.749681,1.823913533,33.90460616,88.84765725
140.5772545,,2.661701834,32.07789014,92.3679594
,47.63154442,,32.91971095,
162.5711008,47.26948664,3.589562911,32.87516932,103.4943283
0.454399339,57.49152014,22.44921829,33.18969059,-0.07888533
,60.8040201,22.03324314,32.98071129,1.741216036
,59.75394108,21.32134392,,5.983078823
26.7122061,,20.74103246,32.56910207,12.00423394
,,18.27742358,,23.05492095
59.53434974,63.06804258,17.79072617,32.20160796,
78.61200404,66.56531899,,32.04898532,36.27622983
75.00734754,,,31.89717852,30.01905636
,,,31.72692433,34.90858046
72.30597906,,25.67012586,31.51895951,
,62.7077577,22.19341126,31.29231909,34.99220256
,,,31.05570388,38.05461124
,66.58103513,18.55307896,,
75.8224651,66.26874207,18.37482353,,
82.75349008,,17.53849418,29.93836438,48.41327533
64.87761756,63.97161122,18.52491062,29.17822658,41.94568025
,,17.23507406,28.03417224,
,66.0840828,17.73236218,26.57919297,52.57506859
82.56980162,67.41493193,16.77782982,,55.36037661
96.35722814,73.69135839,14.77960497,23.02842614,60.48263976
95.51616458,,14.63657916,20.27620072,61.87269766
,71.53083474,14.38543081,21.83519619,66.63077657
125.5880327,73.55645311,13.09223288,22.74026369,76.57060146
,74.35996997,13.77132355,20.33688244,82.991922
161.5464273,,,19.7079276,91.35895922
,98.59637755,0.062533904,,-2.11760696
-3.12644967,98.52242381,0.084935763,31.23521365,-4.876240932
-3.149981334,98.5938579,0.046289621,30.90730035,-5.670375155
,98.43203745,,30.5068083,-7.018827518
-4.090142713,98.35670816,0.049619825,30.0551464,-6.797551608
-0.127874239,98.34624701,0.094196637,,
,98.17930252,0.121332529,28.17874049,-5.934762321
-10.18586779,98.1793125,0.159123683,27.01087933,-13.76787896
-12.63418506,98.29858358,0.140713281,26.10989531,-16.36077973
-15.8199356,98.31743194,,25.79077541,-19.71312728
-16.64828789,,,26.04491299,-20.71822651
-18.50699279,,0.342458544,,
-15.07153167,98.48009119,0.385976841,27.10482984,-20.15252747
-14.47596226,97.69649295,,27.56905118,-20.07216077
-14.54752763,,,27.76174251,
,97.10818342,1.398945037,27.72003916,-17.18246158
,,,27.60482157,-17.5879136
,95.67384138,,27.43092851,-19.21400166
,94.21787839,4.170829997,,-22.7418486
-11.24207019,92.98741478,5.072283865,26.96647087,-18.77067166
,,6.624652092,26.54584891,
-13.79664384,89.49360279,,24.13049283,-20.36526283
-14.96266067,89.50628574,8.918315836,23.18921152,-21.56210598
,87.36025942,,23.4338278,-24.53759969
,,,,-24.24124872
3.426889592,66.87634553,2.741523143,,2.610887419
11.89955109,,,,8.949402594
9.454190364,69.54501452,2.959019038,13.56092647,6.961749498
12.7450106,,3.143550137,13.52555158,11.96663745
20.66104552,,,13.49859074,16.68043593
,,2.995612633,13.54396098,
,58.32063752,3.301886792,13.68321692,19.69699774
32.59810143,63.63893387,,,
47.85845128,79.72689565,3.178449923,,39.68744058
,,,13.96027339,37.80595943
,65.35262519,3.697366141,,
,78.10733844,,13.69004627,42.68953205
43.46672704,61.34863825,4.256142387,13.48969243,34.04804491
47.50329882,71.9320945,,,
54.93703076,81.4562224,7.640512687,12.99845042,41.4849601
43.5152089,67.00428195,,12.59774479,
,,13.0629478,12.02951024,31.14707758
,,17.24683892,11.44114071,26.78712947
,62.43280385,,10.98003011,25.11630959
,46.57763871,22.731929,,16.27459327
,52.89855072,,11.51575802,13.43975205
13.70618624,,30.16499912,10.11515244,10.27024208
10.03665869,,31.14932521,9.768320487,7.217336144
8.962053801,,30.77618892,9.505762368,6.822935158
,51.8730134,,,
,,0,87.66437552,
11.72150826,100,0,86.26520471,9.746670472
,,0,,11.20502601
20.73271195,,0,84.60318599,15.62445196
23.52363131,100,0,,14.78300041
34.13536224,100,0,84.63312031,34.19759497
64.25528409,100,0,85.28859576,95.46537738
,,0,86.22670011,
91.53780069,100,,87.32106418,126.9831882
86.95334934,100,0,,140.4072117
,,0,90.07384245,
113.1360919,,0,92.37070321,145.4414784
125.3065716,100,,94.7440661,
142.3874924,100,0,96.60209614,183.4632591
156.4533023,,,97.35295837,186.9446059
,,,95.80580048,215.690819
224.8499506,100,0,,
251.7446924,100,0,87.71297459,291.7275031
,100,0,,309.0878143
307.6172151,100,0,,371.830458
360.4510898,100,,87.96241078,442.7582555
,,0,95.6228667,473.0384757
,100,0,,508.1493912
460.7700184,100,0,75.17648245,527.2300873
481.8557878,100,0,,
-18.91952946,,0,22.87799253,-18.07962621
-27.35442419,,,22.65535735,-25.96684229
,,0.001802581,22.41947206,-30.42849638
-33.38232319,76.33850842,,22.17046556,
-30.17093866,71.82870448,0,21.90846673,
-28.15972518,,0,21.56455652,-28.52042824
,59.89360958,0.019248268,,-33.53083148
-42.24288775,,,,-40.58521848
-51.03616503,53.68171958,0,20.45410837,-47.81519708
,61.03901105,0,20.40221182,-45.77947406
-44.75274609,62.18579438,,20.57274534,
-45.42481398,60.60655887,0.005480954,20.83975428,-43.59058145
-43.22724587,,0.005440696,21.12604634,-42.02795874
,60.94621144,0.007079771,,
-45.07501673,56.62733745,0.0100988,21.44771073,-42.99161677
-42.06055748,61.73341627,,,-40.622168
-43.46183915,61.55043536,,20.94540134,-41.08501359
,56.20112076,0.044645606,20.5230048,-41.96126242
-54.46867466,52.71124504,0.032905561,,-50.54636859
,47.33829327,0.687903133,,-51.20698362
-52.3365158,54.73797964,2.559718705,21.36317598,-48.72733739
-53.45829235,55.09579066,4.866097254,,
,45.73083231,,,-53.01051067
-57.77481943,40.48648814,12.76341217,17.98983605,-52.69082411
,,14.5156397,17.49551757,
-1.076935325,,0.006085214,25.47681633,-1.730655169
-8.887988565,,0.006247211,25.01182551,-9.152720597
,,0.006278108,,-16.5881758
-24.93279005,68.2675701,,,
-26.71815083,67.45604906,,,-26.56982064
,,0.006736267,,-28.65173211
,67.49250457,,22.49800562,
,67.69819012,0.007020185,,
-31.0510794,,0.007097677,21.37649054,
-29.53197556,,,20.74888986,-30.09965896
-29.20609161,64.61707819,,,-29.68576198
-29.60435976,65.38312763,0.020127919,18.6102425,-29.987407
-26.97505759,66.19167301,0.041013728,17.34147308,-27.75334617
-26.9700023,65.19128298,0.048607116,,-27.32812341
-26.97411875,,0.048151781,15.80378102,
-25.43020998,66.4041897,0.051516051,15.69130797,
-25.29585804,66.41618948,0.049930975,15.63633503,
,68.09205426,0.047571769,15.59508323,
,,,,
-26.93993815,67.11864309,,,-26.46567068
-23.25888793,67.44589986,0.053371269,13.91388771,
-23.80375543,67.50446315,,,
-26.16417955,66.15518883,,14.057432,-24.69401404
-26.91107623,66.01329338,,14.24818052,-25.30186452
-26.64161194,,0.091026564,12.93925094,-24.84467929
2.094333427,73.40395347,,46.71825429,5.758392088
,70.34432413,,46.67179218,12.5176181
15.60983197,,0,46.6544194,
25.79739281,,0,46.65756963,24.55103209
,68.42282771,0,,
32.56818954,67.67312143,0,47.3509548,
34.12472566,,,,
43.49746827,68.30042836,,51.14785746,39.95143277
46.28979763,71.80271394,,53.25318614,
52.56594296,73.71524118,,54.82090252,
58.65078314,81.10538403,0,55.96119598,
69.00073158,83.69080544,,,62.9972499
77.37714361,86.7379085,0,58.02466277,73.98708509
88.13044004,86.99796716,0,58.76202593,
99.27320173,86.57366401,0,59.1792688,95.68406888
,85.61129667,0,59.34607383,106.0672542
123.1911266,85.67244863,0,,115.5904664
141.9665662,84.13858962,0,59.50665066,131.4537198
,,,59.62270435,139.8585183
,70.21164925,0,59.84412279,159.8538453
193.0713088,69.79050452,,61.9036202,
210.4128528,72.37374853,0.00036808,65.81365357,188.1319864
214.9435186,,0.000352092,64.24956643,191.964846
237.2521415,75.06366138,0.000320712,51.08775224,210.3080986
