Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Turkmenistan,TKM,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..
Turkmenistan,TKM,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19.3376218296241,19.7991482625789,20.1606584549254,20.4217931624079,20.5821931407709,20.6414991457587,20.550974905068,20.3003307663817,19.946877415424,19.547925537919,19.1607858195909,18.6664785951208,18.0118303249496,17.352860883441,16.8455901449587,16.6460379838666,16.8389623537349,17.4102821839348,18.3677588125312,19.719153577589,21.4722278171731,27.2198985157372,27.0209714658228,26.4262903965402,25.0725134160111,23.6762817457625,23.1774931174981,21.6902944984074,22.4512669564059,20.2530348899106,19.5997611438189,..,..,..
Turkmenistan,TKM,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,95.2087611225188,95.3020134228188,99.9696578927406,99.9604336472264,99.9618902439024,99.9591836734694,99.950495049505,99.947357338387,99.9362786745964,99.9435665914221,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,Total greenhouse gas emissions excluding LULUCF (% change from 1990),EN.GHG.TOT.ZG.AR5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.67289719626169,9.34579439252337,14.0186915887851,18.6915887850467,23.3644859813084,26.1682242990654,28.0373831775701,37.3831775700935,41.1214953271028,155.140186915888,171.96261682243,243.92523364486,217.757009345794,254.205607476636,314.018691588785,385.981308411215,482.242990654206,549.532710280374,609.345794392523,680.373831775701,544.859813084112,586.915887850467,704.672897196262,748.598130841122,756.07476635514,809.345794392523,789.719626168225,884.11214953271,1001.8691588785,848.598130841122,813.084112149533,841.121495327103,..
Turks and Caicos Islands,TCA,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.CO2.ZG.AR5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,2.08333333333335,0,-2.08333333333333,-2.08333333333333,-4.16666666666666,-2.08333333333333,10.4166666666667,6.25000000000002,237.5,258.333333333333,395.833333333333,433.333333333333,445.833333333333,552.083333333333,708.333333333333,912.5,1033.33333333333,1164.58333333333,1325,1002.08333333333,1087.5,1337.5,1462.5,1472.91666666667,1616.66666666667,1581.25,1787.5,2060.41666666667,1735.41666666667,1670.83333333333,1741.66666666667,..
Turks and Caicos Islands,TCA,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tuvalu,TUV,Total greenhouse gas emissions excluding LULUCF (% change from 1990),EN.GHG.TOT.ZG.AR5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.14285714285714,7.14285714285714,7.14285714285714,7.14285714285714,7.14285714285714,9.52380952380953,9.52380952380953,9.52380952380953,11.9047619047619,11.9047619047619,14.2857142857143,16.6666666666667,19.047619047619,19.047619047619,21.4285714285714,21.4285714285714,23.8095238095238,23.8095238095238,26.1904761904762,26.1904761904762,28.5714285714286,28.5714285714286,30.952380952381,30.952380952381,33.3333333333333,33.3333333333333,33.3333333333333,35.7142857142857,35.7142857142857,38.0952380952381,40.4761904761905,40.4761904761905,..
Tuvalu,TUV,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.CO2.ZG.AR5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tuvalu,TUV,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tuvalu,TUV,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.24413358136403,5.23491386454032,5.24596287146553,5.27361030796615,5.31418587986863,5.36401929299943,5.48654614739156,5.7013131461896,5.93881664988743,6.1295530189789,6.20401861395786,6.18582607254949,6.1490719149286,6.09997832526355,6.04476748772266,5.98966158647428,5.93022623240349,5.85606431108743,5.76445391873256,5.65267315154535,5.51800010573225,5.2805865444079,5.23945117034042,5.40574951715585,5.51778327103482,5.47628221924294,5.88435418632793,6.20094627520115,6.14959791479092,6.00962588602958,5.91780105591262,..,..,..
Tuvalu,TUV,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Uganda,UGA,Total greenhouse gas emissions excluding LULUCF (% change from 1990),EN.GHG.TOT.ZG.AR5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.80546703951787,6.66417376601416,9.6160932995166,8.86063601482734,12.390258177798,15.1465392035724,18.3417875181548,22.6084411783833,25.8936506904251,28.9989378075481,32.7415403958293,38.0665929635169,43.4322906505387,47.4680800329496,54.4303180074136,60.2772539073508,67.8426654527324,109.200971147385,115.962693199801,121.656803451042,129.233595629837,134.204764691856,141.060783421127,150.403741518718,161.613665431055,147.645292753246,154.289414927056,167.829659014546,183.25746244391,192.236240272268,201.015044113503,206.141206563916,..
Uganda,UGA,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.CO2.ZG.AR5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.69818138022402,3.5168011562086,4.31169456822835,-5.92556907141997,21.8475249909671,33.0362519571239,39.7928459592918,63.338552330483,68.0958689630254,70.0710586534987,72.9736239913284,97.1456100204745,108.298205467903,118.053715524509,167.34915090931,210.297482837529,274.202095628086,304.239431530772,346.15199325545,340.274599542334,392.82187161267,400.313139828977,407.286522943514,458.12356979405,547.320245694327,595.013850415512,622.714681440443,707.816451884861,730.157774298446,709.815729254486,787.498494520053,808.141635553414,..
Uganda,UGA,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Uganda,UGA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,28.6212102853731,28.8018693010746,29.054627313869,29.3653136531228,29.7197576482028,30.1037886284756,30.6802353157362,31.4849083991546,32.31311015916,32.9601428761817,33.2213088306491,32.9681223741883,32.364309878136,31.6434916524877,31.0392880072388,30.7853192523847,30.8486426919378,31.0457522951455,31.3844233698563,31.8724312239187,32.517551165181,35.0271400705232,35.8905665839316,34.8200496489628,34.111616669843,36.4158643204587,35.1867637433366,32.2396992843572,33.1279166723642,31.4850134786862,33.8077192571642,..,..,..
Uganda,UGA,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ukraine,UKR,Total greenhouse gas emissions excluding LULUCF (% change from 1990),EN.GHG.TOT.ZG.AR5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-5.88568408692767,-16.0929084788436,-25.6393820989714,-37.2577109736919,-38.9063315243624,-47.1956958655649,-49.3732783866681,-51.9877513937564,-52.3076538452529,-52.9503264624791,-53.0352024002243,-52.694627195574,-49.2679292802762,-52.0720495868758,-53.3771431830809,-53.4284469058466,-52.1981449775557,-53.7075395778704,-60.5466073417476,-58.4163578621642,-55.5223299873516,-56.4317105327152,-57.374064539537,-62.5150042905417,-68.3847006080079,-67.7221430712085,-70.5267465824042,-69.0533297156015,-70.1068838062068,-71.1851863756893,-72.695915040867,-78.1029219486969,..
Ukraine,UKR,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.CO2.ZG.AR5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-5.62520467691481,-17.1997106655705,-27.7450757925109,-40.214714982626,-40.9575230222646,-49.5408374458989,-51.4565941273936,-53.666713572127,-53.7345960779253,-54.1464833154883,-54.2576967178449,-54.2026159393306,-50.0687996636147,-53.1746038872355,-54.7167630665807,-54.5899387402716,-53.5584119854953,-55.4224999721004,-63.0286629134602,-60.3350666119536,-58.0626702273769,-59.1032659412611,-60.372291674657,-66.0032173639653,-71.5751884053807,-71.5281888775566,-74.3288168548722,-72.5902704563713,-74.1493746074019,-75.3696562890153,-76.8455748674643,-82.9983954227796,..
Ukraine,UKR,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0.00173765971988925,0.001744754105988,0.00350326095206955,0.00925909851102122,0.0126748553914226,0.0172023439580929,0.018128879854969,0.0204396680167605,0.018112848219507,0.166113803241767,0.160447799943921,0.104827236650367,0.126570212044824,0.130291154564294,0.380615336529494,0.676282613858115,0.928149471081192,1.05238482986651,..,..,..,..,..,..,..,..
Ukraine,UKR,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,33.061981774563,32.7630014932361,32.401373278087,31.9863779778442,31.5272964412359,31.0334095169907,30.4728931040139,29.8224029874471,29.1039398453725,28.3395043558726,27.5510971970295,26.5659090480042,25.3241057950972,24.0171509271002,22.8365079328052,21.9736403010041,21.3769053568138,20.8611112156249,20.4173975516395,20.0369040390596,19.7107703520874,19.4406675178444,18.6766503847272,18.8833614430176,18.4263235330655,17.7919818389331,16.2426825956045,15.6585428515819,17.1041368062157,15.5795007311465,14.90010098879,..,..,..
Ukraine,UKR,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,70.9693730619571,68.8146171718732,67.6466508400147,62.4384000557229,60.0588023461741,58.4792153585009,51.7416637032579,49.7885573538178,47.3019936749186,49.7557344251617,48.2562518611074,48.9493816658276,49.5085612886871,49.6831439225784,45.7188375542493,45.589065853383,46.6209187871637,47.4372105110292,47.2121545699064,45.2582954630542,45.6950240430445,47.9609947267989,48.8962155240645,49.2426667217329,45.8387141090809,41.2700175191847,..,..,..,..,..,..,..,..
United Arab Emirates,ARE,Total greenhouse gas emissions excluding LULUCF (% change from 1990),EN.GHG.TOT.ZG.AR5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.050174024525,9.80127826350532,18.0203545594897,25.2363277817682,32.8779563824128,39.8253739669689,42.8086178407277,44.1653132736307,48.0207437705589,50.640841922514,67.7071575915619,69.6483772846984,79.4271284832916,87.8060172031293,100.065222339772,108.434439754254,120.939673463707,153.537161990826,154.692411209751,165.27152189784,174.589824607339,187.395340553788,201.293949890844,205.2308788268,221.667144334797,231.599810819832,219.610458691142,198.946535372799,216.907564729929,219.957800084683,238.211799228418,248.061198133202,..
United Arab Emirates,ARE,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.CO2.ZG.AR5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.770730093479,9.89114061268161,15.8645047302624,27.5740159364793,36.0812732289672,42.2189998873747,48.2150650411082,52.0432692307692,56.7636769343395,55.5288461538461,78.0632320644217,82.0468239666629,91.3611118932312,102.265704189661,115.360330555243,123.682987949093,141.18865440928,188.889162630927,190.813823347224,202.45276776664,211.783597533506,227.079344520779,244.591170176822,249.884735048992,265.395525960131,275.192694841761,261.097991046289,230.671739497691,249.388303863048,253.717514641288,277.385016612231,285.036497634869,..
United Arab Emirates,ARE,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0941424563649715,0.258307016339421,0.23240111175667,..,..,..,..,..,..,..,..
United Arab Emirates,ARE,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,44.2966114111942,44.2073423507993,44.1327883015017,44.0760925691775,44.0403984597028,44.0288492789537,44.0447166630852,44.0807781273691,44.1244357963569,44.1630917945999,44.1841482466495,44.1897103666173,44.1860960517829,44.1670264514498,44.1262227149214,44.0574059915013,43.8330832135241,43.4209615076897,42.9575623148493,42.5794070758541,42.4230172315555,46.4897172925459,49.8585704896572,43.6717315179427,38.4444708976302,48.347575903809,43.0819708202795,44.2485056396036,45.9879061419392,41.955626323257,36.3055030826594,..,..,..
United Arab Emirates,ARE,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,..,..,..,..,..,..,..,..,..,..,..,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.905857543635,99.7416929836606,99.7675988882433,..,..,..,..,..,..,..,..
United Kingdom,GBR,Total greenhouse gas emissions excluding LULUCF (% change from 1990),EN.GHG.TOT.ZG.AR5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.55966223612436,-1.41071016442267,-4.25603716711261,-5.31425755583921,-5.77409822638704,-3.21153956560887,-6.20875923726253,-7.38503633165202,-10.7599508983907,-10.8758180684299,-9.65497374021185,-12.2885904698934,-11.1179781624373,-11.9201629116343,-13.2825632638949,-14.2039758657163,-16.1279921054511,-18.9643318281973,-25.8432417246055,-24.3515951212564,-29.7848641221292,-27.0262911035985,-28.9432931914226,-33.8996762415144,-35.784650005913,-38.3615679468279,-40.151462399754,-41.0119371700023,-43.188972072855,-48.1468063267905,-45.8847105109294,-45.7768886113214,..
United Kingdom,GBR,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.CO2.ZG.AR5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.57141305662998,-0.877640930369605,-3.6132982428421,-4.48632653261438,-5.78841645466591,-2.5776227379774,-6.63588589635224,-6.36522027682385,-7.00510368028481,-5.81161734841668,-3.40693421014813,-6.11846121621219,-3.74792538744029,-3.79413785014115,-4.20624630709068,-4.11600722256903,-5.83400930892833,-8.54009752981049,-17.0776305691396,-14.3537458169976,-21.1915035848651,-17.2649072196603,-19.5472693253721,-26.1797645866584,-28.7079391289786,-32.1534267530745,-34.7320821717827,-35.7442125559864,-38.403864566676,-44.8305121356337,-41.642420183676,-41.3763844160905,..
United Kingdom,GBR,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000356638468451761,0.000339306254432188,0.000334051544153263,0,0.000326057894839808,0.00287838810266251,0.190083554940127,0.217518484403396,0.304998340358107,0.440209534764429,0.572573102293985,0.611448799809919,0.656145061878602,0.795291826565095,0.977902342700628,1.17180013689254,1.30457429048414,1.43657419030881,1.6484873698306,1.86894382295228,2.37529326974683,3.03874808434448,3.43466436214829,3.71834053912375,4.34113764519398,5.36546662699593,5.87088285184344,7.9284295108727,9.95585976238163,13.6651728823286,17.5052864211302,22.9703052717954,..,..,..,..,..,..,..,..
United Kingdom,GBR,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18.6611578115893,18.5494488397011,18.402237636485,18.2249298658004,18.0229311915064,17.8016472774625,17.5207544901446,17.1660547484755,16.782142044985,16.4136103722028,16.1050537226586,15.8242932230906,15.5139600251641,15.1808631587997,14.8318116539182,14.4736145404402,14.0333652646937,13.5048788789412,12.9950468220049,12.6107605327068,12.4589114498692,13.0110598336171,11.4844614132453,11.3936196663408,10.8076454562065,10.4602728529493,10.0359721133567,10.3814201449701,10.2397854923418,9.94569869317993,9.91288560282114,..,..,..
United Kingdom,GBR,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,96.1239080923689,95.6356916078283,95.3604104846686,94.4544854692027,93.5843100416171,90.1341304514448,87.9886399119742,86.6744078478231,86.6375883243418,86.4090525050336,87.7027103308684,87.9158260216769,87.5292559567982,88.6778839318718,86.166401127745,87.4112781121903,85.5263205693133,84.4208994427289,85.6110059973051,85.7513100838788,85.5972626561669,84.7067369722115,82.1471164180863,80.2298533568969,79.3267378992568,77.8819824985834,78.6721451119908,80.3162005542958,77.7009005719055,75.536259694571,77.4533838963982,76.3642361024671,73.9104294401683,70.3924890802543,70.5904794722851,71.0525761754524,71.1510879927171,69.7648777135002,69.8907995203266,71.168514715948,74.4769282136895,73.2814984517533,73.520456584199,74.1703416745898,75.3880872423188,74.4298553964585,75.6124342322649,78.4620239152507,80.2167190707585,74.2327867885738,76.3785477623534,71.0662200152243,68.4682031950976,64.5925288277872,60.9687646327242,53.1808559978118,..,..,..,..,..,..,..,..
United States,USA,Total greenhouse gas emissions excluding LULUCF (% change from 1990),EN.GHG.TOT.ZG.AR5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.776074738056409,0.833441968007076,2.89536462548003,4.64064746427992,5.76628299742681,8.52954136187027,13.1303964527997,13.9321406505101,13.9860575620008,16.6549438685656,15.3037965605166,12.6395724074264,13.7145204231968,15.1647994092223,15.2449754534371,13.4409494808562,15.0031136524992,12.0892791019295,4.49212782390251,8.49881663336152,5.2320798069706,1.27303918068908,3.5613800526596,4.00858940861071,2.03582109578964,0.0622356877777008,-0.853474607954718,2.02025080273918,-0.165792350445781,-8.90175340018406,-3.90475334162287,-2.37767715431899,..
United States,USA,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.CO2.ZG.AR5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.894855600548039,0.669922816241608,3.04815142221109,4.69961005939186,5.77482239553495,8.88540275755136,14.3640754245925,15.2746511197372,15.614795042771,18.9628621944405,17.9373060958434,14.9095536783246,16.2364861609898,17.9834611763924,18.1464666193171,16.1780158359438,17.838194260121,14.1577720057398,5.80738616519718,10.7923836573054,6.50171274794535,2.09039136655214,4.83980481240347,5.22329085202653,2.99935392116641,0.904688936044939,-0.490258286471168,2.67857370367854,-0.343021091591744,-10.379782838781,-4.31762480225234,-2.61406012082464,..
United States,USA,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,0.0152561215187594,0.0215417719952203,0.0227867031843865,0.0294348609614496,0.0307168349373281,0.0308555023409935,0.0315988871911477,0.0368847483899885,0.0446859903381643,0.0523093703169529,0.0503112585758527,0.0495485446582677,0.099291829924656,0.139811112541332,0.146321401293085,0.180293959704847,0.191631543571737,0.191986038682096,0.151007450218913,0.196129701571792,0.239317436514345,0.263477093372901,0.2155147929741,0.262388527749649,0.320785336820702,0.434107864858278,0.462283178089831,0.479024815001691,0.444989961659066,2.27447547640803,3.00014393597128,1.90289072749002,2.1386003839666,2.13113884040194,2.134809651692,1.97356995076965,1.97036955076133,1.90492399692829,1.82583590397066,1.89473048333376,1.91659722023853,1.88010360445667,2.01428124733788,2.01802918082428,2.09419779753525,2.19635703638911,2.41730372155768,2.59477811196566,3.09253093498013,3.67566581320619,4.0972927613063,4.78961132612296,5.48624125590861,6.32000921832263,6.90002861670197,7.38695495139919,..,..,..,..,..,..,..,..
United States,USA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.1040671222385,14.0544341851405,13.9809637897444,13.8889589603847,13.7837227213961,13.6705580971134,13.5247584523913,13.3350220125644,13.1267590926874,12.9253800078151,12.756295073002,12.6049538802777,12.4353763769804,12.2408284111277,12.0145758307373,11.7498844838268,11.309448518998,10.6730029423263,10.0093748880401,9.48739149036763,9.27587988353719,9.36462744857706,9.01055428019472,8.74620817680451,8.5101265108009,8.19074183499752,7.40835009300858,7.79040584360488,7.8220065111125,7.17602147949022,7.81485752365112,..,..,..
United States,USA,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,81.4755670712874,81.492047396659,80.8276440318748,82.361416866587,82.4658707166814,82.0950438908341,83.2319638832145,81.9202480149158,83.0737425404945,82.4412043332323,83.0887048453375,82.1008817762331,82.1383289692827,81.8215536026546,78.1239287091888,75.625261043378,76.9307801793956,77.9229045704861,74.974206131645,76.366413339532,77.3094194420184,77.0726098717124,74.0319401170142,73.3293453761474,73.4711579995575,73.2237600636783,71.7836031342671,73.0438501288281,72.7182805571087,71.5952243783821,69.0632266073605,68.8630644968033,69.5494736893601,70.1448023305185,70.2637151887549,68.8114852457892,68.4839468411314,70.5287537239054,71.2801984174547,70.6433590335493,71.5934508809864,72.1988282370336,70.9873760648162,71.2893520499555,71.385701336522,72.104860119277,71.3259217344704,71.9668864905994,71.3921777212881,69.4503642511695,70.2777650829754,68.4178582200717,68.8628396369464,67.8246484698098,67.4619532149337,67.0787014713357,..,..,..,..,..,..,..,..
Upper middle income,UMC,Total greenhouse gas emissions excluding LULUCF (% change from 1990),EN.GHG.TOT.ZG.AR5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.922316311970016,1.67358332197927,3.3797813317823,5.2069069112369,10.6194214498144,11.0800022371248,12.9126133299344,13.6395613669887,13.5148752805488,17.7220637331017,20.2320386455642,24.9009759073658,35.5185242301348,46.9260569865334,57.6290844861129,68.266980711625,76.7162184219827,80.8824964718431,85.9039321269503,98.1171343289915,110.970215328165,117.047496830374,123.764424138462,126.134843421856,123.583178403518,124.642998386505,129.216273323101,136.79944371499,140.542872275902,140.165176082986,151.250580038366,153.818549334942,..
Upper middle income,UMC,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.CO2.ZG.AR5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.25647884667202,3.180814984032,6.01011981432732,8.37679996246322,15.2387121036617,15.3374245901089,18.934720052725,20.3749489458894,19.3032911055088,25.2985228711394,29.1330911427447,35.9420991015001,50.4107456931989,65.9198097156922,81.0508730047347,96.0700922334736,109.70461096689,115.949767758687,123.174147027651,141.124718076166,158.910035283101,167.333931164591,177.233138200175,180.005133665111,176.13678124446,176.762530654772,182.964980965166,193.72838062012,198.894613993835,197.839198297297,214.212376212698,215.320340947862,..
